,labels,1,2,3
19285,3,0,0,1
19286,1,1,0,0
19287,0,0,0,0
19288,3,0,0,1
19289,0,0,0,0
19290,1,1,0,0
19291,0,0,0,0
19292,0,0,0,0
19293,0,0,0,0
19294,3,0,0,1
19295,2,0,1,0
19296,2,0,1,0
19297,1,1,0,0
19298,1,1,0,0
19299,0,0,0,0
19300,0,0,0,0
19301,0,0,0,0
19302,0,0,0,0
19303,3,0,0,1
19304,3,0,0,1
19305,0,0,0,0
19306,0,0,0,0
19307,3,0,0,1
19308,0,0,0,0
19309,0,0,0,0
19310,0,0,0,0
19311,0,0,0,0
19312,0,0,0,0
19313,3,0,0,1
19314,3,0,0,1
19315,3,0,0,1
19316,3,0,0,1
19317,3,0,0,1
19318,3,0,0,1
19319,0,0,0,0
19320,2,0,1,0
19321,0,0,0,0
19322,0,0,0,0
19323,0,0,0,0
19324,1,1,0,0
19325,0,0,0,0
19326,3,0,0,1
19327,0,0,0,0
19328,0,0,0,0
19329,3,0,0,1
19330,1,1,0,0
19331,0,0,0,0
19332,3,0,0,1
19333,3,0,0,1
19334,1,1,0,0
19335,0,0,0,0
19336,0,0,0,0
19337,0,0,0,0
19338,1,1,0,0
19339,0,0,0,0
19340,2,0,1,0
19341,1,1,0,0
19342,0,0,0,0
19343,0,0,0,0
19344,0,0,0,0
19345,1,1,0,0
19346,3,0,0,1
19347,0,0,0,0
19348,0,0,0,0
19349,1,1,0,0
19350,3,0,0,1
19351,2,0,1,0
19352,0,0,0,0
19353,0,0,0,0
19354,0,0,0,0
19355,3,0,0,1
19356,1,1,0,0
19357,0,0,0,0
19358,0,0,0,0
19359,1,1,0,0
19360,0,0,0,0
19361,0,0,0,0
19362,1,1,0,0
19363,3,0,0,1
19364,3,0,0,1
19365,1,1,0,0
19366,0,0,0,0
19367,0,0,0,0
19368,0,0,0,0
19369,0,0,0,0
19370,3,0,0,1
19371,3,0,0,1
19372,3,0,0,1
19373,0,0,0,0
19374,3,0,0,1
19375,0,0,0,0
19376,0,0,0,0
19377,3,0,0,1
19378,0,0,0,0
19379,0,0,0,0
19380,3,0,0,1
19381,0,0,0,0
19382,1,1,0,0
19383,0,0,0,0
19384,3,0,0,1
19385,3,0,0,1
19386,1,1,0,0
19387,1,1,0,0
19388,0,0,0,0
19389,0,0,0,0
19390,1,1,0,0
19391,0,0,0,0
19392,3,0,0,1
19393,0,0,0,0
19394,1,1,0,0
19395,0,0,0,0
19396,0,0,0,0
19397,3,0,0,1
19398,1,1,0,0
19399,1,1,0,0
19400,3,0,0,1
19401,3,0,0,1
19402,0,0,0,0
19403,1,1,0,0
19404,0,0,0,0
19405,1,1,0,0
19406,0,0,0,0
19407,0,0,0,0
19408,0,0,0,0
19409,3,0,0,1
19410,1,1,0,0
19411,0,0,0,0
19412,0,0,0,0
19413,3,0,0,1
19414,1,1,0,0
19415,0,0,0,0
19416,3,0,0,1
19417,0,0,0,0
19418,0,0,0,0
19419,1,1,0,0
19420,1,1,0,0
19421,0,0,0,0
19422,0,0,0,0
19423,3,0,0,1
19424,0,0,0,0
19425,0,0,0,0
19426,0,0,0,0
19427,1,1,0,0
19428,3,0,0,1
19429,1,1,0,0
19430,1,1,0,0
19431,0,0,0,0
19432,1,1,0,0
19433,0,0,0,0
19434,1,1,0,0
19435,3,0,0,1
19436,0,0,0,0
19437,3,0,0,1
19438,0,0,0,0
19439,1,1,0,0
19440,3,0,0,1
19441,1,1,0,0
19442,0,0,0,0
19443,0,0,0,0
19444,0,0,0,0
19445,0,0,0,0
19446,1,1,0,0
19447,0,0,0,0
19448,3,0,0,1
19449,1,1,0,0
19450,1,1,0,0
19451,3,0,0,1
19452,1,1,0,0
19453,0,0,0,0
19454,1,1,0,0
19455,1,1,0,0
19456,3,0,0,1
19457,0,0,0,0
19458,3,0,0,1
19459,0,0,0,0
19460,3,0,0,1
19461,3,0,0,1
19462,1,1,0,0
19463,1,1,0,0
19464,3,0,0,1
19465,0,0,0,0
19466,0,0,0,0
19467,0,0,0,0
19468,0,0,0,0
19469,1,1,0,0
19470,3,0,0,1
19471,2,0,1,0
19472,3,0,0,1
19473,0,0,0,0
19474,0,0,0,0
19475,0,0,0,0
19476,3,0,0,1
19477,3,0,0,1
19478,0,0,0,0
19479,0,0,0,0
19480,0,0,0,0
19481,3,0,0,1
19482,3,0,0,1
19483,3,0,0,1
19484,1,1,0,0
19485,3,0,0,1
19486,3,0,0,1
19487,0,0,0,0
19488,3,0,0,1
19489,0,0,0,0
19490,1,1,0,0
19491,0,0,0,0
19492,1,1,0,0
19493,3,0,0,1
19494,0,0,0,0
19495,0,0,0,0
19496,0,0,0,0
19497,0,0,0,0
19498,0,0,0,0
19499,0,0,0,0
19500,0,0,0,0
19501,3,0,0,1
19502,0,0,0,0
19503,3,0,0,1
19504,0,0,0,0
19505,0,0,0,0
19506,0,0,0,0
19507,0,0,0,0
19508,2,0,1,0
19509,0,0,0,0
19510,3,0,0,1
19511,0,0,0,0
19512,3,0,0,1
19513,0,0,0,0
19514,3,0,0,1
19515,0,0,0,0
19516,0,0,0,0
19517,0,0,0,0
19518,1,1,0,0
19519,0,0,0,0
19520,0,0,0,0
19521,1,1,0,0
19522,3,0,0,1
19523,1,1,0,0
19524,3,0,0,1
19525,1,1,0,0
19526,0,0,0,0
19527,0,0,0,0
19528,0,0,0,0
19529,2,0,1,0
19530,1,1,0,0
19531,1,1,0,0
19532,3,0,0,1
19533,1,1,0,0
19534,2,0,1,0
19535,0,0,0,0
19536,0,0,0,0
19537,0,0,0,0
19538,0,0,0,0
19539,0,0,0,0
19540,0,0,0,0
19541,0,0,0,0
19542,1,1,0,0
19543,0,0,0,0
19544,0,0,0,0
19545,0,0,0,0
19546,0,0,0,0
19547,0,0,0,0
19548,3,0,0,1
19549,0,0,0,0
19550,0,0,0,0
19551,3,0,0,1
19552,1,1,0,0
19553,1,1,0,0
19554,1,1,0,0
19555,3,0,0,1
19556,0,0,0,0
19557,0,0,0,0
19558,0,0,0,0
19559,0,0,0,0
19560,0,0,0,0
19561,3,0,0,1
19562,0,0,0,0
19563,3,0,0,1
19564,1,1,0,0
19565,1,1,0,0
19566,3,0,0,1
19567,3,0,0,1
19568,0,0,0,0
19569,2,0,1,0
19570,0,0,0,0
19571,3,0,0,1
19572,0,0,0,0
19573,1,1,0,0
19574,0,0,0,0
19575,0,0,0,0
19576,1,1,0,0
19577,3,0,0,1
19578,3,0,0,1
19579,0,0,0,0
19580,0,0,0,0
19581,3,0,0,1
19582,0,0,0,0
19583,1,1,0,0
19584,0,0,0,0
19585,0,0,0,0
19586,2,0,1,0
19587,1,1,0,0
19588,0,0,0,0
19589,0,0,0,0
19590,0,0,0,0
19591,1,1,0,0
19592,3,0,0,1
19593,3,0,0,1
19594,3,0,0,1
19595,3,0,0,1
19596,3,0,0,1
19597,3,0,0,1
19598,0,0,0,0
19599,0,0,0,0
19600,0,0,0,0
19601,3,0,0,1
19602,1,1,0,0
19603,1,1,0,0
19604,0,0,0,0
19605,3,0,0,1
19606,0,0,0,0
19607,0,0,0,0
19608,1,1,0,0
19609,1,1,0,0
19610,2,0,1,0
19611,3,0,0,1
19612,0,0,0,0
19613,1,1,0,0
19614,3,0,0,1
19615,3,0,0,1
19616,3,0,0,1
19617,1,1,0,0
19618,0,0,0,0
19619,1,1,0,0
19620,0,0,0,0
19621,3,0,0,1
19622,0,0,0,0
19623,1,1,0,0
19624,0,0,0,0
19625,0,0,0,0
19626,1,1,0,0
19627,1,1,0,0
19628,0,0,0,0
19629,3,0,0,1
19630,1,1,0,0
19631,0,0,0,0
19632,0,0,0,0
19633,1,1,0,0
19634,3,0,0,1
19635,0,0,0,0
19636,0,0,0,0
19637,3,0,0,1
19638,1,1,0,0
19639,1,1,0,0
19640,3,0,0,1
19641,3,0,0,1
19642,0,0,0,0
19643,0,0,0,0
19644,1,1,0,0
19645,1,1,0,0
19646,0,0,0,0
19647,1,1,0,0
19648,0,0,0,0
19649,2,0,1,0
19650,1,1,0,0
19651,3,0,0,1
19652,3,0,0,1
19653,0,0,0,0
19654,0,0,0,0
19655,0,0,0,0
19656,3,0,0,1
19657,3,0,0,1
19658,1,1,0,0
19659,0,0,0,0
19660,0,0,0,0
19661,0,0,0,0
19662,0,0,0,0
19663,1,1,0,0
19664,0,0,0,0
19665,0,0,0,0
19666,1,1,0,0
19667,0,0,0,0
19668,3,0,0,1
19669,0,0,0,0
19670,0,0,0,0
19671,0,0,0,0
19672,3,0,0,1
19673,1,1,0,0
19674,0,0,0,0
19675,3,0,0,1
19676,3,0,0,1
19677,1,1,0,0
19678,0,0,0,0
19679,0,0,0,0
19680,3,0,0,1
19681,2,0,1,0
19682,0,0,0,0
19683,0,0,0,0
19684,0,0,0,0
19685,0,0,0,0
19686,1,1,0,0
19687,0,0,0,0
19688,0,0,0,0
19689,3,0,0,1
19690,0,0,0,0
19691,3,0,0,1
19692,0,0,0,0
19693,1,1,0,0
19694,3,0,0,1
19695,3,0,0,1
19696,3,0,0,1
19697,0,0,0,0
19698,1,1,0,0
19699,0,0,0,0
19700,0,0,0,0
19701,0,0,0,0
19702,3,0,0,1
19703,3,0,0,1
19704,0,0,0,0
19705,0,0,0,0
19706,2,0,1,0
19707,0,0,0,0
19708,2,0,1,0
19709,1,1,0,0
19710,1,1,0,0
19711,1,1,0,0
19712,3,0,0,1
19713,0,0,0,0
19714,0,0,0,0
19715,0,0,0,0
19716,3,0,0,1
19717,0,0,0,0
19718,0,0,0,0
19719,0,0,0,0
19720,3,0,0,1
19721,1,1,0,0
19722,0,0,0,0
19723,3,0,0,1
19724,1,1,0,0
19725,0,0,0,0
19726,1,1,0,0
19727,1,1,0,0
19728,0,0,0,0
19729,0,0,0,0
19730,0,0,0,0
19731,3,0,0,1
19732,3,0,0,1
19733,3,0,0,1
19734,3,0,0,1
19735,1,1,0,0
19736,0,0,0,0
19737,1,1,0,0
19738,0,0,0,0
19739,0,0,0,0
19740,1,1,0,0
19741,0,0,0,0
19742,0,0,0,0
19743,1,1,0,0
19744,1,1,0,0
19745,3,0,0,1
19746,1,1,0,0
19747,1,1,0,0
19748,0,0,0,0
19749,0,0,0,0
19750,0,0,0,0
19751,1,1,0,0
19752,1,1,0,0
19753,1,1,0,0
19754,3,0,0,1
19755,0,0,0,0
19756,0,0,0,0
19757,1,1,0,0
19758,0,0,0,0
19759,0,0,0,0
19760,3,0,0,1
19761,0,0,0,0
19762,1,1,0,0
19763,1,1,0,0
19764,1,1,0,0
19765,0,0,0,0
19766,1,1,0,0
19767,1,1,0,0
19768,3,0,0,1
19769,0,0,0,0
19770,1,1,0,0
19771,0,0,0,0
19772,0,0,0,0
19773,0,0,0,0
19774,3,0,0,1
19775,1,1,0,0
19776,3,0,0,1
19777,2,0,1,0
19778,0,0,0,0
19779,1,1,0,0
19780,0,0,0,0
19781,3,0,0,1
19782,0,0,0,0
19783,0,0,0,0
19784,0,0,0,0
19785,3,0,0,1
19786,0,0,0,0
19787,1,1,0,0
19788,3,0,0,1
19789,0,0,0,0
19790,0,0,0,0
19791,0,0,0,0
19792,0,0,0,0
19793,0,0,0,0
19794,0,0,0,0
19795,0,0,0,0
19796,1,1,0,0
19797,3,0,0,1
19798,3,0,0,1
19799,3,0,0,1
19800,1,1,0,0
19801,0,0,0,0
19802,0,0,0,0
19803,1,1,0,0
19804,1,1,0,0
19805,0,0,0,0
19806,1,1,0,0
19807,0,0,0,0
19808,0,0,0,0
19809,1,1,0,0
19810,1,1,0,0
19811,1,1,0,0
19812,3,0,0,1
19813,3,0,0,1
19814,1,1,0,0
19815,0,0,0,0
19816,0,0,0,0
19817,1,1,0,0
19818,3,0,0,1
19819,0,0,0,0
19820,1,1,0,0
19821,1,1,0,0
19822,0,0,0,0
19823,2,0,1,0
19824,0,0,0,0
19825,1,1,0,0
19826,0,0,0,0
19827,0,0,0,0
19828,0,0,0,0
19829,0,0,0,0
19830,0,0,0,0
19831,1,1,0,0
19832,0,0,0,0
19833,1,1,0,0
19834,3,0,0,1
19835,1,1,0,0
19836,3,0,0,1
19837,1,1,0,0
19838,0,0,0,0
19839,1,1,0,0
19840,3,0,0,1
19841,3,0,0,1
19842,3,0,0,1
19843,1,1,0,0
19844,0,0,0,0
19845,0,0,0,0
19846,0,0,0,0
19847,0,0,0,0
19848,1,1,0,0
19849,0,0,0,0
19850,1,1,0,0
19851,0,0,0,0
19852,3,0,0,1
19853,0,0,0,0
19854,0,0,0,0
19855,0,0,0,0
19856,0,0,0,0
19857,3,0,0,1
19858,1,1,0,0
19859,1,1,0,0
19860,1,1,0,0
19861,3,0,0,1
19862,1,1,0,0
19863,0,0,0,0
19864,0,0,0,0
19865,0,0,0,0
19866,0,0,0,0
19867,0,0,0,0
19868,0,0,0,0
19869,1,1,0,0
19870,1,1,0,0
19871,0,0,0,0
19872,0,0,0,0
19873,0,0,0,0
19874,3,0,0,1
19875,0,0,0,0
19876,0,0,0,0
19877,1,1,0,0
19878,0,0,0,0
19879,1,1,0,0
19880,3,0,0,1
19881,1,1,0,0
19882,0,0,0,0
19883,0,0,0,0
19884,3,0,0,1
19885,0,0,0,0
19886,1,1,0,0
19887,1,1,0,0
19888,1,1,0,0
19889,1,1,0,0
19890,0,0,0,0
19891,3,0,0,1
19892,3,0,0,1
19893,3,0,0,1
19894,3,0,0,1
19895,2,0,1,0
19896,1,1,0,0
19897,0,0,0,0
19898,0,0,0,0
19899,0,0,0,0
19900,1,1,0,0
19901,3,0,0,1
19902,1,1,0,0
19903,0,0,0,0
19904,0,0,0,0
19905,0,0,0,0
19906,0,0,0,0
19907,1,1,0,0
19908,1,1,0,0
19909,0,0,0,0
19910,1,1,0,0
19911,1,1,0,0
19912,0,0,0,0
19913,0,0,0,0
19914,0,0,0,0
19915,1,1,0,0
19916,1,1,0,0
19917,1,1,0,0
19918,1,1,0,0
19919,0,0,0,0
19920,3,0,0,1
19921,0,0,0,0
19922,0,0,0,0
19923,0,0,0,0
19924,0,0,0,0
19925,0,0,0,0
19926,3,0,0,1
19927,0,0,0,0
19928,2,0,1,0
19929,0,0,0,0
19930,0,0,0,0
19931,3,0,0,1
19932,0,0,0,0
19933,0,0,0,0
19934,3,0,0,1
19935,0,0,0,0
19936,0,0,0,0
19937,0,0,0,0
19938,3,0,0,1
19939,1,1,0,0
19940,0,0,0,0
19941,3,0,0,1
19942,0,0,0,0
19943,0,0,0,0
19944,1,1,0,0
19945,0,0,0,0
19946,1,1,0,0
19947,1,1,0,0
19948,1,1,0,0
19949,0,0,0,0
19950,1,1,0,0
19951,3,0,0,1
19952,0,0,0,0
19953,3,0,0,1
19954,1,1,0,0
19955,0,0,0,0
19956,2,0,1,0
19957,0,0,0,0
19958,2,0,1,0
19959,1,1,0,0
19960,0,0,0,0
19961,2,0,1,0
19962,0,0,0,0
19963,1,1,0,0
19964,1,1,0,0
19965,0,0,0,0
19966,3,0,0,1
19967,0,0,0,0
19968,0,0,0,0
19969,0,0,0,0
19970,1,1,0,0
19971,0,0,0,0
19972,3,0,0,1
19973,2,0,1,0
19974,1,1,0,0
19975,0,0,0,0
19976,0,0,0,0
19977,1,1,0,0
19978,0,0,0,0
19979,3,0,0,1
19980,1,1,0,0
19981,1,1,0,0
19982,2,0,1,0
19983,0,0,0,0
19984,1,1,0,0
19985,3,0,0,1
19986,0,0,0,0
19987,0,0,0,0
19988,0,0,0,0
19989,1,1,0,0
19990,0,0,0,0
19991,1,1,0,0
19992,0,0,0,0
19993,0,0,0,0
19994,3,0,0,1
19995,3,0,0,1
19996,0,0,0,0
19997,3,0,0,1
19998,0,0,0,0
19999,0,0,0,0
20000,0,0,0,0
20001,0,0,0,0
20002,0,0,0,0
20003,0,0,0,0
20004,0,0,0,0
20005,0,0,0,0
20006,0,0,0,0
20007,1,1,0,0
20008,2,0,1,0
20009,0,0,0,0
20010,1,1,0,0
20011,0,0,0,0
20012,0,0,0,0
20013,0,0,0,0
20014,3,0,0,1
20015,0,0,0,0
20016,1,1,0,0
20017,0,0,0,0
20018,0,0,0,0
20019,0,0,0,0
20020,1,1,0,0
20021,0,0,0,0
20022,0,0,0,0
20023,3,0,0,1
20024,0,0,0,0
20025,1,1,0,0
20026,0,0,0,0
20027,3,0,0,1
20028,1,1,0,0
20029,0,0,0,0
20030,3,0,0,1
20031,0,0,0,0
20032,1,1,0,0
20033,0,0,0,0
20034,3,0,0,1
20035,0,0,0,0
20036,0,0,0,0
20037,0,0,0,0
20038,0,0,0,0
20039,0,0,0,0
20040,1,1,0,0
20041,0,0,0,0
20042,0,0,0,0
20043,0,0,0,0
20044,3,0,0,1
20045,3,0,0,1
20046,0,0,0,0
20047,1,1,0,0
20048,1,1,0,0
20049,3,0,0,1
20050,3,0,0,1
20051,3,0,0,1
20052,1,1,0,0
20053,1,1,0,0
20054,1,1,0,0
20055,3,0,0,1
20056,0,0,0,0
20057,0,0,0,0
20058,1,1,0,0
20059,0,0,0,0
20060,3,0,0,1
20061,1,1,0,0
20062,0,0,0,0
20063,0,0,0,0
20064,1,1,0,0
20065,0,0,0,0
20066,0,0,0,0
20067,1,1,0,0
20068,0,0,0,0
20069,1,1,0,0
20070,0,0,0,0
20071,3,0,0,1
20072,0,0,0,0
20073,0,0,0,0
20074,1,1,0,0
20075,3,0,0,1
20076,3,0,0,1
20077,0,0,0,0
20078,1,1,0,0
20079,0,0,0,0
20080,0,0,0,0
20081,0,0,0,0
20082,0,0,0,0
20083,3,0,0,1
20084,0,0,0,0
20085,1,1,0,0
20086,0,0,0,0
20087,0,0,0,0
20088,0,0,0,0
20089,3,0,0,1
20090,0,0,0,0
20091,3,0,0,1
20092,2,0,1,0
20093,0,0,0,0
20094,0,0,0,0
20095,1,1,0,0
20096,2,0,1,0
20097,0,0,0,0
20098,1,1,0,0
20099,0,0,0,0
20100,3,0,0,1
20101,0,0,0,0
20102,1,1,0,0
20103,3,0,0,1
20104,1,1,0,0
20105,0,0,0,0
20106,0,0,0,0
20107,3,0,0,1
20108,1,1,0,0
20109,0,0,0,0
20110,0,0,0,0
20111,0,0,0,0
20112,0,0,0,0
20113,1,1,0,0
20114,0,0,0,0
20115,0,0,0,0
20116,0,0,0,0
20117,3,0,0,1
20118,0,0,0,0
20119,0,0,0,0
20120,0,0,0,0
20121,0,0,0,0
20122,1,1,0,0
20123,3,0,0,1
20124,0,0,0,0
20125,0,0,0,0
20126,1,1,0,0
20127,1,1,0,0
20128,0,0,0,0
20129,1,1,0,0
20130,0,0,0,0
20131,1,1,0,0
20132,0,0,0,0
20133,3,0,0,1
20134,0,0,0,0
20135,3,0,0,1
20136,1,1,0,0
20137,0,0,0,0
20138,0,0,0,0
20139,0,0,0,0
20140,0,0,0,0
20141,1,1,0,0
20142,0,0,0,0
20143,0,0,0,0
20144,2,0,1,0
20145,3,0,0,1
20146,0,0,0,0
20147,0,0,0,0
20148,0,0,0,0
20149,0,0,0,0
20150,0,0,0,0
20151,3,0,0,1
20152,1,1,0,0
20153,3,0,0,1
20154,0,0,0,0
20155,1,1,0,0
20156,1,1,0,0
20157,0,0,0,0
20158,0,0,0,0
20159,3,0,0,1
20160,0,0,0,0
20161,1,1,0,0
20162,3,0,0,1
20163,3,0,0,1
20164,1,1,0,0
20165,0,0,0,0
20166,1,1,0,0
20167,0,0,0,0
20168,2,0,1,0
20169,0,0,0,0
20170,1,1,0,0
20171,1,1,0,0
20172,0,0,0,0
20173,1,1,0,0
20174,1,1,0,0
20175,0,0,0,0
20176,0,0,0,0
20177,3,0,0,1
20178,3,0,0,1
20179,0,0,0,0
20180,1,1,0,0
20181,1,1,0,0
20182,1,1,0,0
20183,3,0,0,1
20184,0,0,0,0
20185,3,0,0,1
20186,0,0,0,0
20187,0,0,0,0
20188,0,0,0,0
20189,0,0,0,0
20190,0,0,0,0
20191,1,1,0,0
20192,0,0,0,0
20193,0,0,0,0
20194,3,0,0,1
20195,0,0,0,0
20196,1,1,0,0
20197,1,1,0,0
20198,1,1,0,0
20199,3,0,0,1
20200,1,1,0,0
20201,0,0,0,0
20202,0,0,0,0
20203,3,0,0,1
20204,3,0,0,1
20205,1,1,0,0
20206,1,1,0,0
20207,3,0,0,1
20208,0,0,0,0
20209,0,0,0,0
20210,0,0,0,0
20211,3,0,0,1
20212,3,0,0,1
20213,0,0,0,0
20214,0,0,0,0
20215,0,0,0,0
20216,0,0,0,0
20217,1,1,0,0
20218,0,0,0,0
20219,0,0,0,0
20220,3,0,0,1
20221,0,0,0,0
20222,0,0,0,0
20223,1,1,0,0
20224,1,1,0,0
20225,1,1,0,0
20226,1,1,0,0
20227,0,0,0,0
20228,0,0,0,0
20229,0,0,0,0
20230,0,0,0,0
20231,0,0,0,0
20232,0,0,0,0
20233,2,0,1,0
20234,0,0,0,0
20235,2,0,1,0
20236,0,0,0,0
20237,1,1,0,0
20238,1,1,0,0
20239,1,1,0,0
20240,0,0,0,0
20241,1,1,0,0
20242,3,0,0,1
20243,3,0,0,1
20244,2,0,1,0
20245,0,0,0,0
20246,0,0,0,0
20247,1,1,0,0
20248,0,0,0,0
20249,0,0,0,0
20250,0,0,0,0
20251,1,1,0,0
20252,1,1,0,0
20253,0,0,0,0
20254,0,0,0,0
20255,1,1,0,0
20256,0,0,0,0
20257,0,0,0,0
20258,1,1,0,0
20259,0,0,0,0
20260,0,0,0,0
20261,1,1,0,0
20262,1,1,0,0
20263,0,0,0,0
20264,0,0,0,0
20265,1,1,0,0
20266,0,0,0,0
20267,1,1,0,0
20268,1,1,0,0
20269,3,0,0,1
20270,1,1,0,0
20271,3,0,0,1
20272,1,1,0,0
20273,0,0,0,0
20274,3,0,0,1
20275,1,1,0,0
20276,0,0,0,0
20277,0,0,0,0
20278,1,1,0,0
20279,0,0,0,0
20280,1,1,0,0
20281,3,0,0,1
20282,3,0,0,1
20283,3,0,0,1
20284,3,0,0,1
20285,0,0,0,0
20286,3,0,0,1
20287,3,0,0,1
20288,3,0,0,1
20289,0,0,0,0
20290,1,1,0,0
20291,3,0,0,1
20292,0,0,0,0
20293,0,0,0,0
20294,3,0,0,1
20295,2,0,1,0
20296,3,0,0,1
20297,0,0,0,0
20298,3,0,0,1
20299,0,0,0,0
20300,0,0,0,0
20301,3,0,0,1
20302,1,1,0,0
20303,1,1,0,0
20304,0,0,0,0
20305,1,1,0,0
20306,0,0,0,0
20307,0,0,0,0
20308,0,0,0,0
20309,1,1,0,0
20310,3,0,0,1
20311,0,0,0,0
20312,0,0,0,0
20313,0,0,0,0
20314,3,0,0,1
20315,3,0,0,1
20316,1,1,0,0
20317,0,0,0,0
20318,0,0,0,0
20319,3,0,0,1
20320,1,1,0,0
20321,3,0,0,1
20322,1,1,0,0
20323,0,0,0,0
20324,3,0,0,1
20325,0,0,0,0
20326,1,1,0,0
20327,3,0,0,1
20328,3,0,0,1
20329,1,1,0,0
20330,3,0,0,1
20331,3,0,0,1
20332,0,0,0,0
20333,3,0,0,1
20334,1,1,0,0
20335,0,0,0,0
20336,3,0,0,1
20337,0,0,0,0
20338,0,0,0,0
20339,3,0,0,1
20340,0,0,0,0
20341,1,1,0,0
20342,1,1,0,0
20343,1,1,0,0
20344,1,1,0,0
20345,1,1,0,0
20346,3,0,0,1
20347,0,0,0,0
20348,3,0,0,1
20349,0,0,0,0
20350,1,1,0,0
20351,0,0,0,0
20352,3,0,0,1
20353,3,0,0,1
20354,3,0,0,1
20355,0,0,0,0
20356,0,0,0,0
20357,1,1,0,0
20358,0,0,0,0
20359,3,0,0,1
20360,0,0,0,0
20361,0,0,0,0
20362,0,0,0,0
20363,0,0,0,0
20364,0,0,0,0
20365,3,0,0,1
20366,0,0,0,0
20367,0,0,0,0
20368,1,1,0,0
20369,2,0,1,0
20370,0,0,0,0
20371,0,0,0,0
20372,0,0,0,0
20373,0,0,0,0
20374,1,1,0,0
20375,1,1,0,0
20376,0,0,0,0
20377,1,1,0,0
20378,1,1,0,0
20379,1,1,0,0
20380,0,0,0,0
20381,1,1,0,0
20382,0,0,0,0
20383,0,0,0,0
20384,0,0,0,0
20385,3,0,0,1
20386,0,0,0,0
20387,0,0,0,0
20388,0,0,0,0
20389,0,0,0,0
20390,3,0,0,1
20391,0,0,0,0
20392,0,0,0,0
20393,3,0,0,1
20394,0,0,0,0
20395,0,0,0,0
20396,3,0,0,1
20397,0,0,0,0
20398,0,0,0,0
20399,3,0,0,1
20400,0,0,0,0
20401,1,1,0,0
20402,0,0,0,0
20403,0,0,0,0
20404,0,0,0,0
20405,0,0,0,0
20406,3,0,0,1
20407,1,1,0,0
20408,0,0,0,0
20409,1,1,0,0
20410,0,0,0,0
20411,1,1,0,0
20412,0,0,0,0
20413,0,0,0,0
20414,0,0,0,0
20415,0,0,0,0
20416,3,0,0,1
20417,0,0,0,0
20418,1,1,0,0
20419,0,0,0,0
20420,1,1,0,0
20421,1,1,0,0
20422,2,0,1,0
20423,3,0,0,1
20424,1,1,0,0
20425,1,1,0,0
20426,1,1,0,0
20427,3,0,0,1
20428,0,0,0,0
20429,1,1,0,0
20430,0,0,0,0
20431,3,0,0,1
20432,0,0,0,0
20433,2,0,1,0
20434,1,1,0,0
20435,3,0,0,1
20436,1,1,0,0
20437,0,0,0,0
20438,0,0,0,0
20439,3,0,0,1
20440,0,0,0,0
20441,2,0,1,0
20442,0,0,0,0
20443,0,0,0,0
20444,0,0,0,0
20445,0,0,0,0
20446,0,0,0,0
20447,0,0,0,0
20448,0,0,0,0
20449,0,0,0,0
20450,1,1,0,0
20451,1,1,0,0
20452,1,1,0,0
20453,0,0,0,0
20454,0,0,0,0
20455,1,1,0,0
20456,0,0,0,0
20457,0,0,0,0
20458,0,0,0,0
20459,0,0,0,0
20460,2,0,1,0
20461,0,0,0,0
20462,0,0,0,0
20463,3,0,0,1
20464,3,0,0,1
20465,0,0,0,0
20466,1,1,0,0
20467,0,0,0,0
20468,1,1,0,0
20469,0,0,0,0
20470,1,1,0,0
20471,1,1,0,0
20472,3,0,0,1
20473,1,1,0,0
20474,0,0,0,0
20475,1,1,0,0
20476,0,0,0,0
20477,0,0,0,0
20478,0,0,0,0
20479,0,0,0,0
20480,0,0,0,0
20481,3,0,0,1
20482,0,0,0,0
20483,0,0,0,0
20484,1,1,0,0
20485,0,0,0,0
20486,0,0,0,0
20487,0,0,0,0
20488,1,1,0,0
20489,1,1,0,0
20490,0,0,0,0
20491,0,0,0,0
20492,0,0,0,0
20493,0,0,0,0
20494,3,0,0,1
20495,0,0,0,0
20496,1,1,0,0
20497,0,0,0,0
20498,0,0,0,0
20499,1,1,0,0
20500,2,0,1,0
20501,1,1,0,0
20502,0,0,0,0
20503,1,1,0,0
20504,3,0,0,1
20505,0,0,0,0
20506,1,1,0,0
20507,3,0,0,1
20508,0,0,0,0
20509,0,0,0,0
20510,0,0,0,0
20511,2,0,1,0
20512,3,0,0,1
20513,1,1,0,0
20514,0,0,0,0
20515,0,0,0,0
20516,0,0,0,0
20517,3,0,0,1
20518,0,0,0,0
20519,0,0,0,0
20520,0,0,0,0
20521,0,0,0,0
20522,0,0,0,0
20523,0,0,0,0
20524,0,0,0,0
20525,3,0,0,1
20526,0,0,0,0
20527,2,0,1,0
20528,0,0,0,0
20529,0,0,0,0
20530,1,1,0,0
20531,0,0,0,0
20532,0,0,0,0
20533,3,0,0,1
20534,0,0,0,0
20535,0,0,0,0
20536,0,0,0,0
20537,3,0,0,1
20538,3,0,0,1
20539,3,0,0,1
20540,0,0,0,0
20541,0,0,0,0
20542,1,1,0,0
20543,0,0,0,0
20544,0,0,0,0
20545,0,0,0,0
20546,0,0,0,0
20547,0,0,0,0
20548,3,0,0,1
20549,1,1,0,0
20550,0,0,0,0
20551,0,0,0,0
20552,3,0,0,1
20553,3,0,0,1
20554,0,0,0,0
20555,3,0,0,1
